text,reviewId,url,placeId,categoryName,stars,title,reviewImageUrls/0,genre
I booked a high floor spa suite. Advertised to have a mountain view. Ended up on the fourth floor with 2 small windows looking at the side of a building. Notice in the pictures duct tape to fix the carpet. There is graffiti on a picture on the wall. The shower was dirty and the pull out sofa was so worn out. It had old dirty sheets and a large stain. The room was worse than I could have imagined. My son had fun in the midway.  But next time I will definitely stay in a different hotel.,ChZDSUhNMG9nS0VJQ0FnSUNXdThiNlVnEAE,"https://www.google.com/maps/place/Circus+Circus+Reno/@38.1399101,-128.4934264,6z/data=!4m9!3m8!1s0x809947369a6d96f1:0x8a35778e09b46c3e!5m2!4m1!1i2!8m2!3d39.5314464!4d-119.8157093!16zL20vMDVnNTAx?hl=en",ChIJ8ZZtmjZHmYARPmy0CY53NYo,Hotel,1.0,Circus Circus Reno,https://lh5.googleusercontent.com/p/AF1QipNxaD-SGqwEdF8iBWH3aqk-hRYD5qtiMa1Xjnhu=w150-h150-k-no-p,hotel
Circus Circus is a Great Place For Family and Fun!! They have lots of food options as well as a midway carnival and arcade.,ChdDSUhNMG9nS0VJQ0FnSURCeklqYTB3RRAB,"https://www.google.com/maps/place/Circus+Circus+Reno/@38.1399101,-128.4934264,6z/data=!4m9!3m8!1s0x809947369a6d96f1:0x8a35778e09b46c3e!5m2!4m1!1i2!8m2!3d39.5314464!4d-119.8157093!16zL20vMDVnNTAx?hl=en",ChIJ8ZZtmjZHmYARPmy0CY53NYo,Hotel,5.0,Circus Circus Reno,https://lh5.googleusercontent.com/p/AF1QipOoa8xcKp2t2VJuhWj7_59_7uANUMGhRjB-4U6V=w150-h150-k-no-p,hotel
A FUN Night,ChdDSUhNMG9nS0VJQ0FnSURJc0tURDJnRRAB,"https://www.google.com/maps/place/Room+Escapers+-+Boston+Escape+Rooms/@42.9161377,-71.8822557,9z/data=!4m6!3m5!1s0x89e3708f5a23a0f1:0x873ae380029902f5!8m2!3d42.3617991!4d-71.0566827!16s%2Fg%2F11bwf6hw6c?hl=en",ChIJ8aAjWo9w44kR9QKZAoDjOoc,Escape room center,5.0,Room Escapers - Boston Escape Rooms,https://lh5.googleusercontent.com/p/AF1QipP49VTQjpMy8gpKVseOYDY4kVTSBFvmM_innLlz=w150-h150-k-no-p,activity
"Our experience here was awesome! My boyfriend and I did 'The Lost Ship' room. It was a Wednesday 7pm booking, so just the two of us took on the challenge without anyone else booking in. And we escaped with 90 seconds to spare!! Our guide, Captain Charles, did a fantastic job introducing the room to us with this whole back story to set us up. If you pay close attention, there are clues in everything he's saying as well.

The room itself was the best part. It was actually several rooms all joined together and from the lobby you had to figure out how to even enter the main room in the first place—super cool! I had never seen anything like that before. The puzzles were also really well thought out and interesting, using logic and problem solving (not at all abstract or random). Of all the escape rooms I have done, I would say that this has been the best experience I have had because of the attention to detail in the room, the quality of the puzzles, and the experience of being able to solve it with just the two of us.

The room is actually designed for at least 6 people, because it would have been helpful for others to take on and simultaneously solve riddles in the room. I'm pretty amazed we were able to do it with just 2 (but it was mostly because we had a few timely hints... big ones, lol). Awesome experience, highly recommend!!!

P.S. - This location has only this room (Pirate's Booty 2 - The Lost Ship), and the other rooms are in their downtown location. So don't be confused ^_^",ChZDSUhNMG9nS0VJQ0FnSURJdmJpVkRBEAE,"https://www.google.com/maps/place/Room+Escapers+-+Boston+Escape+Rooms/@42.9161377,-71.8822557,9z/data=!4m6!3m5!1s0x89e3708f5a23a0f1:0x873ae380029902f5!8m2!3d42.3617991!4d-71.0566827!16s%2Fg%2F11bwf6hw6c?hl=en",ChIJ8aAjWo9w44kR9QKZAoDjOoc,Escape room center,5.0,Room Escapers - Boston Escape Rooms,https://lh5.googleusercontent.com/p/AF1QipP5Nv0S1zq6lCQ_CbFFqgE-lAhUxBqmxfs5sdg3=w150-h150-k-no-p,activity
Eric and Linda are the general managers and very giving of their time ....they have a great place...very clean and well kept...the rooms are very comfortable and the bathrooms are nice and big especially if you are handicapped...the beds are nice and comfortable....they also have jacuzzi cabins...they work 365 days a year and are there 24/7 without a break...so if you are looking for the perfect getaway with your wife go check them out..you will be glad you did,ChdDSUhNMG9nS0VJQ0FnSUNDb01UWDBnRRAB,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipPn8RyL2kyDKgD3ICvth9dotdur3sXjQaubH0E5=w150-h150-k-no-p,hotel
"Great, simple, roadside, no frills lodge!  Well located just 15 minutes from the Stevens Canyon Entrance to Mount Rainier NP.  Extremely well kept and super clean all around!  Nice continental breakfast and grills for guest use outside...grocery store is 5 minutes away in the middle of Packwood.  Far far away from the city lights: look up on a clear night and you will see millions of stars!  Peaceful sounds of a creek nearby too.",ChdDSUhNMG9nS0VJQ0FnSURraTUtYXF3RRAB,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipPTidKhmMwRoTcf-wJBxnYmf7-zPdgNh8jlqapC=w150-h150-k-no-p,hotel
Great location. Nice and thoughtful staff. Decent breakfast.,ChZDSUhNMG9nS0VJQ0FnSUQweGJ2MVF3EAE,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipNs4Lr2fTOlcnyx2wxZlYykHkvXnU23-abK8P7J=w150-h150-k-no-p,hotel
"Cabins are adorable, comfortable and well equipped! Amazing escape!",ChdDSUhNMG9nS0VJQ0FnSURjeklTdzNRRRAB,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipN5J5P1cUzzN_TXqdzOlYLM1t5f77ICXkhzIiXC=w150-h150-k-no-p,hotel
"Really peaceful place to stay, very quiet friendly staff. We stayed in a cabin fully stocked, jacuzzi tub was a plus also has a shower. Pet friendly, restaurant on the property also pet friendly. Town is close has bar store gas and
Much more. Close to mountains and trails. Would tell friends and family.",ChdDSUhNMG9nS0VJQ0FnSUNxaDdfN2hBRRAB,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,4.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipOAPoO3WBJrM6KpJ-P-OP3hLkAoeGzDJqA6sD2T=w150-h150-k-no-p,hotel
"The rooms were spacious and clean, the cabins were beautiful, the view was exceptional!",ChZDSUhNMG9nS0VJQ0FnSUNxMzl2RExnEAE,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipOFg-Nxyoz7OjXxgxGKU42B-71l-9Ssee8XctcE=w150-h150-k-no-p,hotel
"Stayed in one of the cabins and absolutely loved it. Well maintained, warm, cozy, love the privacy. I am definitely going to book again. Friendly service also.",ChZDSUhNMG9nS0VJQ0FnSUR1di02eUdREAE,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipM_X5h8Zlqmp8XFd2-2XXXJF5em4kguEPu93jQ=w150-h150-k-no-p,hotel
Roads imposed.  Relatively new.  Very large and basic rooms.  Nothing special for better or worse.,ChZDSUhNMG9nS0VJQ0FnSUQ2eXBTcldnEAE,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,4.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipPXXdeUjh3R2wUqNckvPjGc43P3XGr05JgxExWg=w150-h150-k-no-p,hotel
Nice and comfortable.i stay again,ChdDSUhNMG9nS0VJQ0FnSUNxaDZIOTlRRRAB,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipPxEymlfUVCdou1QIqsjNTxP1OJwR02MY-vpX8=w150-h150-k-no-p,hotel
"Very nice place to spend your weekend! Close to Ohanapecosh and close enough (about 40 mins drive) to Paradise.
Cabins were pretty clean and well maintained. Management is very sincerely following the guidelines and are careful with social distancing & cleanliness given Covid times. This place is nicely located between National park and little town. Highly recommend!",ChdDSUhNMG9nS0VJQ0FnSUQ4bmV5ZnhRRRAB,"https://www.google.com/maps/place/Packwood+Lodge/@46.8957839,-122.8960915,9z/data=!4m9!3m8!1s0x549728ca2cf92bf5:0x212dd4cd29e6fed0!5m2!4m1!1i2!8m2!3d46.648796!4d-121.6147929!16s%2Fg%2F11bccm00hc?hl=en",ChIJ9Sv5LMool1QR0P7mKc3ULSE,Lodge,5.0,Packwood Lodge,https://lh5.googleusercontent.com/p/AF1QipMDEgAnbklxVK2R16Zo4yt-wFRGpDE5-VQm8oHJ=w150-h150-k-no-p,hotel
Awesome golf course the views were excellent beautiful course very challenging!!,ChdDSUhNMG9nS0VJQ0FnSUNHc2NlQ3VnRRAB,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,4.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipPhKWA1ZJJQ83DUKmf-MXwzUot66yHtVCjJ7ko1=w150-h150-k-no-p,activity
Outstanding conditions.   Fun place to play golf,ChdDSUhNMG9nS0VJQ0FnSUN1ajRhcTZnRRAB,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipMfeW_pZD7D_zyEjO3xNLe8jnW1K1tBDwYGGuII=w150-h150-k-no-p,activity
A great little gem in Buffalo! A very challenging course for all abilities. Greens were fast and in great shape. Fairways were clean and rolled true. Great customer service. Very nice restaurant attached to the clubhouse. The cart girl was very happy every time we saw her and that's tough when it's that hot out. Overall five star quality. Would definitely recommend this course to friends and family.,ChdDSUhNMG9nS0VJQ0FnSUN3d1lYNG9RRRAB,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipMLeSv8fA1ZHR86vr1N_ZD8snZUfcOmFXGzL2Zb=w150-h150-k-no-p,activity
Course conditions absolutely perfect and beautiful views. Restaurant is delicious aswell.,ChZDSUhNMG9nS0VJQ0FnSUMyNS1tUkxREAE,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipOW7SOkWPW76YVzDEnlEPFaRIVRUTyKIkHF4TW4=w150-h150-k-no-p,activity
Gorgeous views with a very fun and challenging course to boot. Bring a lot of balls if you have trouble off the tee! Worth the drive to play this fantastic course.,ChdDSUhNMG9nS0VJQ0FnSUNDaE5lQ3lRRRAB,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipNxX6BMHhFwfu9RRERhbwBUw40NUTyyWa0BepCc=w150-h150-k-no-p,activity
Very nice course. Grass is in great shape. Good pace and nice staff. Will definitely be going back!,ChZDSUhNMG9nS0VJQ0FnSUM4OHMtTFNnEAE,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipM5ab_G8eTNNP-O6s61EEmhkAwgHQhGi2UmI43h=w150-h150-k-no-p,activity
Wild Marsh is always in great shape! There’s some challenging holes and some easier ones so it’s fun for all. Nice patio overlooking the practice putting green to relax and enjoy a cold beer after a round,ChdDSUhNMG9nS0VJQ0FnSURxMFlTNHpnRRAB,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipOGEPtYYY7r21u58TeM2NJM5bnSS3jNWhiSqvFX=w150-h150-k-no-p,activity
Always a fun course and always in great shape! The crew does a nice job keeping the greens consistently quick along with plush fairways and fair rough. The views are an extra bonus! Now if they could get a consistent food service/restaurant provider I’d probably get a season pass. Unfortunately there isn’t space for a driving range on the property either but there is a couple of nets to hit into. Enjoy your round ⛳️,ChdDSUhNMG9nS0VJQ0FnSUNHaE9Ea19nRRAB,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipPxP9xL4FOG9r1wxHBkQ8uMIV8LMBaKNtg1yX-6=w150-h150-k-no-p,activity
"First time golfing this course and it did not disappoint! Grass was green and lush. Greens were quick. Very well taken care of course.

Staff was very friendly from the word ‘hi’ @ 2:30 PM to ‘have a great evening’ @ 7:00 after a DELICIOUS burger upstairs at the Marsh Hole.

Highly recommend this course",ChdDSUhNMG9nS0VJQ0FnSUQyN3VxQTBnRRAB,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipMB_7ideofF3aox9uVyWZ7EmOhG2u7-WpuqDjmb=w150-h150-k-no-p,activity
"Went to the restaurant for lunch and got to try the newly expanded menu. The Cuban sandwich was absolutely amazing, the chef makes the pork carnitas in house from scratch. Service was fast and friendly. Definitely recommend!",ChZDSUhNMG9nS0VJQ0FnSUQyaDhtNFpREAE,"https://www.google.com/maps/place/Wild+Marsh+Golf+Club/@47.4652956,-104.2412909,6z/data=!4m6!3m5!1s0x52b4a46e698777f5:0xc280741160fc0afa!8m2!3d45.1521024!4d-93.8847097!16s%2Fg%2F1tdyf8kd?hl=en",ChIJ9XeHaW6ktFIR-gr8YBF0gMI,Public golf course,5.0,Wild Marsh Golf Club,https://lh5.googleusercontent.com/p/AF1QipP9HL9DxXcVgsuxG4yI2Q7JKXy2dbiq7Uh-df4O=w150-h150-k-no-p,activity
"My husband and I have visited the Austin Zoo on both of our babymoon trips and have loved it both times. The admission is cheap, and there is a great selection of animals. My favorite thing is that all of the animals are rescued as opposed to bred in captivity, and you can read their names and stories. There is plenty of shade from the Texas sun. Just be sure to wear close-toed shoes since the walkways aren't smooth!",ChdDSUhNMG9nS0VJQ0FnSUNnLXV5R25nRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNGMa8IZMPLK871exGdTDVBqCC6LAp2wVBln2kU=w150-h150-k-no-p,activity
"For a rescue zoo it was great. The animals were being well taken care of. Wide variety of monkeys and birds. A couple big cats. It's open 9:30-6pm M-F. They have deer, sheep, goat, and llama feed that's $3. And the train ride is $3.",ChZDSUhNMG9nS0VJQ0FnSUN3c3Z2NUhREAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,4.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipM2s05Dno5FUStPSaNXOSo8BPLOPOmFytdDZjE=w150-h150-k-no-p,activity
Awesome place for family great worker eat the nachos and snow cones. Alot of animals!!!!,ChdDSUhNMG9nS0VJQ0FnSUNBdFpfOWhnRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipP2uotwVAOaH77h07Kp1-cdCMlcHpXxtjeaBmUj=w150-h150-k-no-p,activity
"We are all about rescuing rather than breeding so when we found out it was a rescue zoo, we had to come to Austin and see it.
There's chickens & peacocks throughout the zoo, freely roaming. Each animal has its biography posted as well. That was pretty cool to read as we went along. - overall wonderful experience.",ChZDSUhNMG9nS0VJQ0FnSURnN2VEc1BREAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNm4b2w9f3qYqWpFyd_dLMQYDIrXmp6HfhvEyvn=w150-h150-k-no-p,activity
This little Zoo is impressive but it needs some TLC. I'm sure the pandemic didn't help. It's under construction and I hope it gets back up to it's full potential. It just feels a bit tired. I went here with my 4 year old and it's the perfect size for an afternoon walk. I would recommend and can't wait to come back when the renovations are finished.,ChdDSUhNMG9nS0VJQ0FnSURLd3RhbWhnRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,4.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNNqR6pNixA6av2MijZFdZ1kpGWmcYgGE-J7-CX=w150-h150-k-no-p,activity
Such an adorable little zoo! Its has a great mission. It's a non profit zoo that runs off of donations.  The animals seemed so happy. The place was clean besides the zoo smell lol. Didnt take long to walk the entire thing. They offer a little train ride. It didnt feel crowded at all. Plenty of space. Loved feeding the animals. Will definitely return one day. Worth the 3 hour drive!,ChdDSUhNMG9nS0VJQ0FnSURJajlETzhRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipPluwSgO2ThD1HRTgBzkbyZcEiMKnAHubag66gl=w150-h150-k-no-p,activity
The animals are lovely and very playful. They are not shy and the greatest experience was seeing the beautiful white tiger named Zulema,ChZDSUhNMG9nS0VJQ0FnSURDMjlyY2JBEAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNvWfkf7Pt2tTWN9irmdiq2HSSy6bhGzd1A-hNX=w150-h150-k-no-p,activity
This has been one of the best sanctuary’s I’ve visited in Awhile. Our experience was amazing. We went on a cool Monday and most to all the animals we out for the public to see. All the big cats have Relatively large enclosures and all seem to be healthy. One of our favorite parts was when we got to see some of their caring staff members assist the zoos fox’s in painting with their little paws. The foxes were very excited and seemed to loved it. You and then purchase their artwork in the gift show. 10/10 experience. Will be back,ChdDSUhNMG9nS0VJQ0FnSURtbU9mM2dRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipP9511Kbvl7Xf_QIKysonXAk6XsRLchpTU1MUOr=w150-h150-k-no-p,activity
Had a great trip to the zoo. Found a handsome deal on Groupon too!,ChdDSUhNMG9nS0VJQ0FnSUNjaE1QczZBRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNQPQe5MZyobBbTp5bVkU6WPZDgftu1HbNuLqvI=w150-h150-k-no-p,activity
"Not handicap accessible ! The whole place is unleveled ground, crushed granite and rocks.",ChdDSUhNMG9nS0VJQ0FnSURXeU9LYmpRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,1.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipPWO5BfFuw4eI479wOeqPblZRUjPPVWT7P0dtCD=w150-h150-k-no-p,activity
"Amazing service and amazing food. Our family randomly decided to give this place a try to satisfy our want for authentic German food. Everyone loved their food, great recommendations were given by staff. COVID regulations were followed and didn’t take away from the experience. Excited about the buffet that is held on Wednesday. Family will be going back, amazing first impressions!",ChdDSUhNMG9nS0VJQ0FnSURTa3FlODNBRRAB,"https://www.google.com/maps/place/Edelweiss+Restaurant/@39.7917795,-86.6888612,10z/data=!4m6!3m5!1s0x886b5c3af1539301:0x66ec4f175711e00c!8m2!3d39.6407909!4d-86.1609662!16s%2Fg%2F1tfzhhyv?hl=en",ChIJAZNT8Tpca4gRDOARVxdP7GY,German restaurant,5.0,Edelweiss Restaurant,https://lh5.googleusercontent.com/p/AF1QipPlukc7plwfYYShpltynd0Vo5QKhBg2eWqHM6BJ=w150-h150-k-no-p,restaurant
"Always Good food, all the staff are so kind & always with a Happy Face, like they missed You!🥰🌹😎Love going on Wednesday so you can try different things 😋Yummy",ChdDSUhNMG9nS0VJQ0FnSUMyejhhc3R3RRAB,"https://www.google.com/maps/place/Edelweiss+Restaurant/@39.7917795,-86.6888612,10z/data=!4m6!3m5!1s0x886b5c3af1539301:0x66ec4f175711e00c!8m2!3d39.6407909!4d-86.1609662!16s%2Fg%2F1tfzhhyv?hl=en",ChIJAZNT8Tpca4gRDOARVxdP7GY,German restaurant,5.0,Edelweiss Restaurant,https://lh5.googleusercontent.com/p/AF1QipN5b1OeRppzkhWMODyicCqyzDIu8WCGhluToyJ4=w150-h150-k-no-p,restaurant
"Wonderful charm, kind staff, amazing food!! Will be back for more!",ChZDSUhNMG9nS0VJQ0FnSUN1ekxUQ0NnEAE,"https://www.google.com/maps/place/Edelweiss+Restaurant/@39.7917795,-86.6888612,10z/data=!4m6!3m5!1s0x886b5c3af1539301:0x66ec4f175711e00c!8m2!3d39.6407909!4d-86.1609662!16s%2Fg%2F1tfzhhyv?hl=en",ChIJAZNT8Tpca4gRDOARVxdP7GY,German restaurant,5.0,Edelweiss Restaurant,https://lh5.googleusercontent.com/p/AF1QipN-xKjtDsEVD2USfiPcmD4kboBST_k_s7fupYHw=w150-h150-k-no-p,restaurant
