label,text_length,text_length_char,text_punctuation,text_avg_word_length,text_avg_sentence_length,text_sentiment,text_emoji_count,text_count_verbs,text_count_adjectives,text_count_adverbs,text_count_pronouns,text_count_nouns,text_no_stopword_Ratio,text_stopword_ratio,text_stopword_to_nostopword_ratio,text_entired_capitalized_ratio,text_punctuation_ratio,text_spelling_error_quota,text_modal_verb_ratio,text_uncertain_ratio,text_individual_count,text_group_count,text_self_count,text_individual_ratio,text_group_ratio,text_self_ratio,text_exclamation_mark_count,text_exclamation_mark_ratio,text_topic_0,text_topic_1,text_topic_2,text_topic_3,text_topic_4,text_topic_5,text_topic_6,text_topic_7,text_topic_8,text_topic_9
1,182,923,16,4.071428571428571,16.54545454545455,0,0,30,11,9,25,30,0.4873096446700508,0.5126903553299492,1.052083333333333,0.0,0.0673150771313989,0.0054347826086956,0.0104166666666666,0.0,2,0,0,0.0101522842639593,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532848715782165,0.7345843315124512
0,44,258,5,4.886363636363637,22.0,0,0,3,7,1,1,16,0.5686274509803921,0.4313725490196078,0.7586206896551725,0.0,0.101010101010101,0.0652173913043478,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624810218811036,0.0
1,24,149,7,5.125,4.8,0,0,1,3,1,0,9,0.6206896551724138,0.3793103448275862,0.611111111111111,0.0833333333333333,0.1471428571428571,0.0416666666666666,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.9307390451431274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,197,1009,34,4.040609137055838,12.3125,0,0,17,15,2,27,47,0.5309734513274337,0.4690265486725664,0.8833333333333333,0.0,0.1470537564287564,0.0103626943005181,0.0083333333333333,0.0,0,12,0,0.0,0.0530973451327433,0.0,2,0.0101522842639593,0.0,0.0,0.0,0.0,0.0,0.9883058071136476,0.0,0.0,0.0,0.0
0,6,34,1,4.833333333333333,3.0,0,0,0,1,0,0,4,0.8571428571428571,0.1428571428571428,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0.1666666666666666,0.0200060531497001,0.020006513223052,0.0200076848268508,0.0200054757297039,0.0200035367161035,0.020005976781249,0.0200049094855785,0.0200051497668027,0.8199513554573059,0.020003380253911
0,15,84,3,4.666666666666667,5.0,2,0,2,3,1,0,5,0.7777777777777778,0.2222222222222222,0.2857142857142857,0.0,0.1805555555555555,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9181466698646544,0.0,0.0,0.0,0.0,0.0
0,6,32,2,4.5,3.0,2,0,1,0,0,1,3,0.75,0.25,0.3333333333333333,0.0,0.2666666666666666,0.0,0.0,0.0,1,0,0,0.125,0.0,0.0,0,0.0,0.0250089522451162,0.774922251701355,0.0250056069344282,0.0250083804130554,0.0250096917152404,0.0250074062496423,0.0250093396753072,0.025012532249093,0.0250088162720203,0.0250069946050643
0,4,19,1,4.0,4.0,2,0,0,0,0,0,2,0.6,0.4,0.6666666666666667,0.0,0.2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0.25,0.0333438999950885,0.0333412587642669,0.0333392806351184,0.0333398468792438,0.0333454348146915,0.0333398208022117,0.0333427935838699,0.6999258399009705,0.0333431288599967,0.0333387479186058
1,8,49,0,4.875,8.0,2,0,0,2,0,0,2,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0200047511607408,0.0200042445212602,0.0200036168098449,0.0200033392757177,0.0200043842196464,0.0200051125138998,0.020004317164421,0.8199613690376282,0.0200066622346639,0.0200022738426923
1,53,244,6,3.584905660377359,8.833333333333334,2,0,4,9,1,6,11,0.5254237288135594,0.4745762711864407,0.9032258064516128,0.0,0.1238095238095238,0.0,0.0,0.0,3,1,0,0.0508474576271186,0.0169491525423728,0.0,1,0.0188679245283018,0.1419656425714492,0.8159075379371643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46,252,8,4.5,9.2,2,0,4,5,3,5,10,0.5660377358490566,0.4339622641509434,0.7666666666666667,0.0217391304347826,0.1042735042735042,0.0416666666666666,0.0,0.0,1,2,0,0.0188679245283018,0.0377358490566037,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608412384986876,0.0,0.0,0.0
1,5,33,2,5.4,2.5,2,0,0,0,0,0,4,0.8571428571428571,0.1428571428571428,0.1666666666666666,0.0,0.35,0.2,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0.2,0.0200218558311462,0.8198010325431824,0.0200217366218566,0.0200217366218566,0.0200217384845018,0.0200231708586215,0.0200217366218566,0.0200217366218566,0.0200235806405544,0.0200217366218566
1,13,65,3,3.923076923076923,6.5,2,0,1,3,0,1,2,0.5625,0.4375,0.7777777777777778,0.0,0.1909090909090909,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0142890932038426,0.0142904091626405,0.0142870545387268,0.0142899211496114,0.0142880324274301,0.0142884915694594,0.0142884831875562,0.0142895709723234,0.8714014291763306,0.0142875267192721
1,75,432,13,4.746666666666667,18.75,2,0,7,8,7,4,16,0.5977011494252874,0.4022988505747126,0.673076923076923,0.0,0.1564507198228128,0.0266666666666666,0.0,0.0114942528735632,0,4,0,0.0,0.0459770114942528,0.0,4,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9718589782714844,0.0,0.0,0.0
0,50,264,5,4.3,17.0,2,0,2,4,2,5,16,0.509090909090909,0.4909090909090909,0.9642857142857144,0.06,0.43,0.0588235294117647,0.0,0.0,0,2,0,0.0,0.0363636363636363,0.0,2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.954975724220276,0.0,0.0,0.0
1,146,757,39,4.184931506849315,6.952380952380953,0,0,14,17,6,12,40,0.6368715083798883,0.3651685393258427,0.5733786713975951,0.0205479452054794,0.204487432381521,0.0328947368421052,0.0088495575221238,0.0,2,1,0,0.0111731843575419,0.0055865921787709,0.0,1,0.0068493150684931,0.0,0.7866389751434326,0.0,0.0,0.0,0.0640875920653343,0.139111116528511,0.0,0.0,0.0
1,99,535,8,4.393939393939394,12.375,2,0,8,10,3,12,21,0.4953271028037383,0.5046728971962616,1.018867924528302,0.0101010101010101,0.1162837672947967,0.0101010101010101,0.0,0.0,0,6,0,0.0,0.0560747663551401,0.0,1,0.0101010101010101,0.9709540605545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18,108,3,4.944444444444445,18.0,2,3,1,1,0,0,10,0.7368421052631579,0.2631578947368421,0.3571428571428571,0.0,0.0,0.0555555555555555,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181493520736694,0.0,0.0
0,22,134,3,5.136363636363637,7.333333333333333,2,1,0,5,0,0,8,0.64,0.36,0.5625,0.0454545454545454,0.0868347338935574,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307442307472228,0.0
0,21,130,7,5.238095238095238,3.5,2,0,2,3,2,0,8,0.75,0.25,0.3333333333333333,0.0476190476190476,0.2555555555555555,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9356855154037476,0.0,0.0,0.0,0.0,0.0
1,34,200,4,4.852941176470588,8.5,0,0,1,6,0,0,13,0.631578947368421,0.3684210526315789,0.5833333333333334,0.0,0.1093253968253968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549793601036072,0.0,0.0,0.0,0.0
0,18,115,7,5.444444444444445,6.0,2,0,1,4,2,1,8,0.8461538461538461,0.1538461538461538,0.1818181818181818,0.0,0.2646198830409356,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.9249690771102904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28,169,6,5.0,14.0,2,0,1,4,3,0,6,0.5882352941176471,0.4117647058823529,0.7,0.0,0.1714285714285714,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356904029846193,0.0
1,67,349,22,4.194029850746269,7.555555555555555,2,3,8,7,3,10,14,0.6477272727272727,0.3522727272727273,0.543859649122807,0.0149253731343283,0.3603284305038691,0.0441176470588235,0.0,0.0,0,6,0,0.0,0.0681818181818181,0.0,18,0.2686567164179104,0.9727129936218262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,37,1,5.333333333333333,6.0,2,0,0,2,0,0,3,0.8571428571428571,0.1428571428571428,0.1666666666666666,0.0,0.1428571428571428,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0166709385812282,0.0166728105396032,0.0166714880615472,0.0166742205619812,0.8499482870101929,0.0166728496551513,0.0166716426610946,0.0166727416217327,0.0166730489581823,0.0166720021516084
1,5,28,1,4.4,2.5,2,0,0,1,0,1,2,0.6666666666666666,0.3333333333333333,0.5,0.0,0.125,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0250075384974479,0.025006640702486,0.0250042174011468,0.0250128228217363,0.0250078197568655,0.0250066481530666,0.0250059086829423,0.0250074546784162,0.7749365568161011,0.0250043794512748
1,23,123,2,4.304347826086956,11.5,2,0,2,4,0,2,4,0.48,0.52,1.083333333333334,0.0,0.0833333333333333,0.0,0.0,0.0,1,0,0,0.04,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181590676307678,0.0
1,8,52,2,5.375,4.0,2,0,2,0,1,1,3,0.8,0.2,0.25,0.0,0.238095238095238,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0.125,0.0166729819029569,0.8499308228492737,0.0166725199669599,0.0166740529239177,0.0166750159114599,0.0166752599179744,0.0166734959930181,0.0166762899607419,0.0166746396571397,0.0166748631745576
0,47,234,6,4.0,11.75,2,0,6,2,1,8,9,0.5094339622641509,0.490566037735849,0.962962962962963,0.0,0.1174450549450549,0.0,0.0,0.0,2,0,0,0.0377358490566037,0.0,0.0,3,0.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.9470330476760864,0.0,0.0,0.0,0.0
1,7,40,0,4.571428571428571,7.0,2,0,0,2,0,0,3,0.8571428571428571,0.1428571428571428,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.8713584542274475,0.0142931817099452,0.0142923966050148,0.0142921833321452,0.0142946206033229,0.0142936185002326,0.0142936231568455,0.014292606152594,0.0142955724149942,0.0142937889322638
0,9,61,3,5.777777777777778,4.5,2,0,1,1,3,0,3,0.9166666666666666,0.0833333333333333,0.0909090909090909,0.0,0.25,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,0.2222222222222222,0.0142884822562336,0.0142904436215758,0.0142888845875859,0.0142902182415127,0.0142882326617836,0.0142895355820655,0.0142900319769978,0.8713886141777039,0.0142936594784259,0.0142918787896633
0,27,165,4,5.148148148148148,9.0,0,0,2,5,1,0,9,0.7096774193548387,0.2903225806451613,0.4090909090909091,0.0,0.1217948717948718,0.1111111111111111,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499667882919312,0.0,0.0
1,36,211,10,4.805555555555555,9.0,2,0,0,7,2,0,15,0.7555555555555555,0.2444444444444444,0.3235294117647059,0.0277777777777777,0.1983901515151515,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624779224395752
1,40,195,4,3.85,10.0,2,0,2,7,0,2,7,0.5,0.5,1.0,0.0,0.1207664884135472,0.025,0.0,0.0,0,1,0,0.0,0.0227272727272727,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470254182815552,0.0,0.0,0.0
1,43,224,6,4.162790697674419,7.166666666666667,2,0,6,6,0,3,15,0.6415094339622641,0.3584905660377358,0.5588235294117647,0.0,0.1337199837199837,0.0212765957446808,0.0,0.0,0,2,0,0.0,0.0377358490566037,0.0,3,0.0697674418604651,0.0,0.0,0.0,0.959074854850769,0.0,0.0,0.0,0.0,0.0,0.0
1,35,229,6,5.514285714285714,11.66666666666667,2,0,4,7,1,2,9,0.675,0.325,0.4814814814814814,0.0,0.1484487734487734,0.0571428571428571,0.0,0.0,1,0,0,0.025,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957120954990387,0.0,0.0,0.0
0,7,55,1,7.0,7.0,2,0,1,0,0,0,5,0.8571428571428571,0.1428571428571428,0.1666666666666666,0.0,0.0,0.4285714285714285,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.012507876381278,0.8874297738075256,0.0125071154907345,0.0125079983845353,0.0125075876712799,0.0125073725357651,0.0125075448304414,0.0125074032694101,0.012508725747466,0.0125085609033703
0,75,396,11,4.293333333333333,12.5,2,0,9,8,3,9,14,0.5232558139534884,0.4767441860465116,0.9111111111111112,0.0,0.1016410976937292,0.0389610389610389,0.0222222222222222,0.0,1,2,0,0.0116279069767441,0.0232558139534883,0.0,3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709522724151612
0,59,303,12,4.135593220338983,6.666666666666667,2,0,5,4,2,4,16,0.5797101449275363,0.4202898550724637,0.725,0.0338983050847457,0.2518197851531185,0.0517241379310344,0.0,0.0,0,0,0,0.0,0.0,0.0,8,0.135593220338983,0.0,0.0,0.962482213973999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35,201,3,4.714285714285714,11.66666666666667,2,0,5,3,2,1,8,0.631578947368421,0.3684210526315789,0.5833333333333334,0.0285714285714285,0.0917785917785917,0.0285714285714285,0.0416666666666666,0.0,0,0,0,0.0,0.0,0.0,2,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470164775848388,0.0,0.0
0,176,987,24,4.585227272727272,13.53846153846154,0,0,29,10,9,17,38,0.5743589743589743,0.4256410256410256,0.7410714285714286,0.0,0.1187692800657067,0.0222222222222222,0.0178571428571428,0.0,0,11,0,0.0,0.0564102564102564,0.0,0,0.0,0.0,0.2885531485080719,0.0,0.0,0.0,0.7009047865867615,0.0,0.0,0.0,0.0
1,25,140,3,4.56,8.333333333333334,2,0,1,2,1,1,8,0.5357142857142857,0.4642857142857143,0.8666666666666667,0.0,0.109006734006734,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0.12,0.0,0.0,0.0,0.9307457208633424,0.0,0.0,0.0,0.0,0.0,0.0
0,36,232,9,5.472222222222222,9.0,2,0,3,5,4,2,11,0.6976744186046512,0.3023255813953488,0.4333333333333333,0.0277777777777777,0.2232142857142857,0.0555555555555555,0.0,0.0232558139534883,1,0,0,0.0232558139534883,0.0,0.0,0,0.0,0.4683992266654968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967939853668213
0,6,26,1,3.5,6.0,2,0,0,1,0,0,2,0.6666666666666666,0.3333333333333333,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0.1666666666666666,0.025007426738739,0.0250132121145725,0.025003146380186,0.0250124912708997,0.02500456944108,0.7749255895614624,0.0250070877373218,0.0250114575028419,0.0250096134841442,0.0250054132193326
0,7,43,2,5.285714285714286,3.5,2,0,0,1,0,0,2,0.6666666666666666,0.3333333333333333,0.5,0.0,0.225,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.020006800070405,0.4217961430549621,0.0200088340789079,0.0200118608772754,0.0200109239667654,0.4181282222270965,0.0200079176574945,0.0200103968381881,0.0200078636407852,0.020011069253087
0,3,11,0,3.0,3.0,2,0,0,0,0,0,2,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.033339973539114,0.0333365425467491,0.6999574899673462,0.0333377197384834,0.0333378985524177,0.033336728811264,0.0333379432559013,0.0333373881876468,0.0333399176597595,0.0333383977413177
0,75,475,17,5.306666666666667,9.375,1,0,7,11,4,1,28,0.7391304347826086,0.2608695652173913,0.3529411764705882,0.0,0.1813740079365079,0.04,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9808413982391356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,58,3,5.444444444444445,3.333333333333333,2,0,1,1,3,0,1,0.8181818181818182,0.1818181818181818,0.2222222222222222,0.0,0.4666666666666666,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0.3333333333333333,0.0200094170868396,0.0200127083808183,0.0200087148696184,0.020011268556118,0.0200140494853258,0.0200125593692064,0.020010931417346,0.8199008107185364,0.0200090780854225,0.0200104527175426
0,17,91,4,4.411764705882353,5.666666666666667,2,0,0,1,2,1,6,0.6,0.4210526315789473,0.7017543859649122,0.0,0.0809523809523809,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0111152837052941,0.0111153060570359,0.0111139370128512,0.0111159877851605,0.0111151002347469,0.0111157437786459,0.011115220375359,0.8999614715576172,0.0111177023500204,0.0111142825335264
0,8,52,1,5.625,8.0,2,0,0,1,0,0,6,0.8888888888888888,0.1111111111111111,0.125,0.0,0.1111111111111111,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0125031350180506,0.0125035028904676,0.0125030511990189,0.0125037301331758,0.0125034982338547,0.0125055415555834,0.0125037170946598,0.0125052686780691,0.8874644637107849,0.0125041063874959
1,125,651,10,4.2,20.83333333333333,0,0,14,11,3,9,26,0.5185185185185185,0.4814814814814814,0.9285714285714286,0.0,0.0742081833858149,0.0,0.0428571428571428,0.0,1,0,0,0.0074074074074074,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812305569648744,0.0,0.0
1,48,238,2,3.9375,48.0,2,0,6,4,0,3,9,0.44,0.56,1.272727272727273,0.0,0.04,0.0,0.0,0.0,1,0,0,0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526090621948242,0.0,0.0,0.0,0.0
1,92,491,14,4.326086956521739,8.454545454545455,2,0,12,8,6,8,20,0.5566037735849056,0.4433962264150943,0.7966101694915254,0.0434782608695652,0.2517694333061628,0.0217391304347826,0.0,0.0,0,5,0,0.0,0.0471698113207547,0.0,7,0.0760869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780402779579164,0.0
0,16,80,2,4.0625,8.0,2,1,1,0,0,2,8,0.6111111111111112,0.3888888888888889,0.6363636363636364,0.0,0.1125,0.125,0.0,0.0,1,0,0,0.0555555555555555,0.0,0.0,0,0.0,0.0111158350482583,0.0111160175874829,0.0111153787001967,0.8999568819999695,0.0111154038459062,0.0111159486696124,0.0111158350482583,0.0111172059550881,0.0111160911619663,0.0111154727637767
1,20,88,0,3.35,20.0,2,0,2,1,2,2,3,0.45,0.55,1.222222222222222,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0142924292013049,0.0142937339842319,0.0142906624823808,0.0142923546954989,0.014289972372353,0.0142933586612343,0.8713688254356384,0.0142911942675709,0.0142948739230632,0.01429258659482
1,61,333,9,4.377049180327869,12.4,2,0,5,5,5,6,16,0.5571428571428572,0.4428571428571428,0.7948717948717948,0.0,0.2857399910031489,0.032258064516129,0.0,0.0,0,0,0,0.0,0.0,0.0,4,0.0655737704918032,0.0,0.0,0.0,0.0,0.9639886617660522,0.0,0.0,0.0,0.0,0.0
1,10,63,2,5.2,10.0,2,0,1,1,0,1,3,0.5833333333333334,0.4166666666666667,0.7142857142857143,0.0,0.0833333333333333,0.0,0.0,0.0,0,1,0,0.0,0.0833333333333333,0.0,0,0.0,0.0200078450143337,0.0200091656297445,0.0200078729540109,0.8199203610420227,0.0200082287192344,0.0200083702802658,0.020008236169815,0.0200088340789079,0.0200106985867023,0.0200103856623172
0,20,92,4,3.65,10.0,0,0,1,3,0,0,7,0.6956521739130435,0.3043478260869565,0.4375,0.0,0.088235294117647,0.05,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0100031839683651,0.0100043797865509,0.0100066168233752,0.0100037232041358,0.9099639058113098,0.0100035779178142,0.0100029287859797,0.0100041171535849,0.0100036552175879,0.0100039541721344
1,79,425,8,4.367088607594937,15.8,0,0,9,8,2,8,24,0.5465116279069767,0.4534883720930232,0.8297872340425532,0.0,0.0716374269005847,0.0125,0.0,0.0,2,1,0,0.0232558139534883,0.0116279069767441,0.0,2,0.0253164556962025,0.9735107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,335,1830,41,4.423880597014925,14.56521739130435,0,0,36,25,15,30,91,0.5498652291105122,0.4501347708894879,0.8186274509803921,0.0029850746268656,0.1046145005665129,0.014792899408284,0.0049019607843137,0.0,1,11,1,0.0026954177897574,0.0296495956873315,0.0026954177897574,1,0.0029850746268656,0.0,0.7285534143447876,0.1363753974437713,0.0,0.0,0.0,0.0,0.0761822909116745,0.0547094978392124,0.0
1,15,77,4,4.066666666666666,7.5,2,2,2,1,0,0,6,0.6111111111111112,0.3888888888888889,0.6363636363636364,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0,0,0,0,0.0,0.0,0.0,1,0.0666666666666666,0.0166758354753255,0.0166761670261621,0.0166764426976442,0.0166758149862289,0.0166746005415916,0.0166742429137229,0.0166769716888666,0.0166754443198442,0.8499189019203186,0.0166756249964237
1,33,174,5,4.242424242424242,11.0,2,0,3,3,1,2,8,0.5526315789473685,0.4473684210526316,0.8095238095238094,0.0,0.1369047619047619,0.0,0.0,0.0,0,1,0,0.0,0.0263157894736842,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437159299850464,0.0,0.0,0.0
1,16,83,3,4.125,8.0,2,0,0,2,0,1,2,0.4736842105263157,0.5263157894736842,1.111111111111111,0.0,0.3088235294117647,0.0625,0.0,0.0,0,0,0,0.0,0.0,0.0,2,0.125,0.0166755691170692,0.0166760310530662,0.0166764724999666,0.84991854429245,0.0166748613119125,0.0166760738939046,0.0166764222085475,0.0166758392006158,0.0166764352470636,0.0166737455874681
1,12,65,3,4.333333333333333,6.0,2,0,0,1,0,0,6,0.7333333333333333,0.2666666666666666,0.3636363636363636,0.0,0.2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0125042265281081,0.0125059150159358,0.0125029608607292,0.0125057799741625,0.0125049222260713,0.887455403804779,0.0125043476000428,0.012506591156125,0.0125063601881265,0.0125034861266613
1,4,30,2,6.25,2.0,2,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0200057886540889,0.0200086645781993,0.0200036484748125,0.0200047269463539,0.0200073048472404,0.0200083311647176,0.0200086440891027,0.8199385404586792,0.0200097598135471,0.0200046058744192
0,40,239,7,4.975,8.0,2,0,4,6,5,1,9,0.6382978723404256,0.3617021276595745,0.5666666666666667,0.05,0.1450980392156862,0.024390243902439,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549770355224608,0.0,0.0
1,66,392,8,4.878787878787879,11.0,2,0,4,8,3,4,20,0.581081081081081,0.4189189189189189,0.7209302325581396,0.0,0.1261330409356725,0.0151515151515151,0.0,0.0,1,0,1,0.0135135135135135,0.0,0.0135135135135135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718524217605592,0.0
1,39,199,5,4.076923076923077,19.5,2,0,4,4,1,2,12,0.6136363636363636,0.3863636363636363,0.6296296296296297,0.0,0.175,0.0,0.0,0.0,0,2,0,0.0,0.0454545454545454,0.0,3,0.0769230769230769,0.957123339176178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,128,659,16,4.1171875,11.72727272727273,2,0,15,12,10,19,23,0.5208333333333334,0.4791666666666667,0.92,0.0,0.1868065560170823,0.0229007633587786,0.0,0.0,3,3,0,0.0208333333333333,0.0208333333333333,0.0,9,0.0703125,0.0,0.0,0.0,0.0,0.0,0.9780396223068236,0.0,0.0,0.0,0.0
1,72,325,1,3.5,72.0,2,0,7,6,2,12,18,0.4794520547945205,0.5205479452054794,1.085714285714286,0.0,0.0136986301369863,0.0277777777777777,0.0,0.0,1,6,0,0.0136986301369863,0.0821917808219178,0.0,0,0.0,0.9735167026519777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,47,1,4.875,8.0,2,0,0,2,0,0,2,0.5555555555555556,0.4444444444444444,0.7999999999999999,0.0,0.1111111111111111,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0200066659599542,0.0200077220797538,0.0200076662003994,0.0200071297585964,0.8199241757392883,0.0200080499053001,0.0200078431516885,0.0200136769562959,0.0200110264122486,0.0200060047209262
1,75,437,16,4.813333333333333,9.375,2,0,4,8,2,3,30,0.6666666666666666,0.3333333333333333,0.5,0.0133333333333333,0.1743818681318681,0.0394736842105263,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.9795305728912354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,59,1,5.0,10.0,2,0,2,1,0,1,4,0.7272727272727273,0.2727272727272727,0.3749999999999999,0.0,0.0909090909090909,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0142937116324901,0.0142935905605554,0.0142929488793015,0.0142917046323418,0.0142920473590493,0.0142928240820765,0.0142916990444064,0.8713666200637817,0.014293503947556,0.0142913535237312
0,98,477,17,3.877551020408163,14.0,0,0,15,11,4,17,16,0.5217391304347826,0.4782608695652174,0.9166666666666669,0.0,0.1080441987274285,0.0194174757281553,0.0,0.0,1,1,0,0.008695652173913,0.008695652173913,0.0,3,0.0306122448979591,0.0,0.976910412311554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29,147,8,4.03448275862069,7.25,2,0,2,4,0,1,12,0.8648648648648649,0.1351351351351351,0.15625,0.0344827586206896,0.2163961038961038,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957126796245575,0.0
1,44,256,7,4.704545454545454,11.0,2,0,4,1,2,0,18,0.6274509803921569,0.3725490196078431,0.59375,0.0,0.1406005758946935,0.0227272727272727,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653712511062622,0.0,0.0,0.0,0.0
0,126,623,3,3.952380952380953,42.0,2,2,16,10,6,12,26,0.4621212121212121,0.5378787878787878,1.163934426229508,0.0,0.0206655931293612,0.0,0.0163934426229508,0.0,2,1,0,0.0151515151515151,0.0075757575757575,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643309473991394,0.0,0.3380699455738067,0.0
1,2,16,1,6.5,2.0,2,0,0,1,0,0,1,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0.5,0.0333421342074871,0.6999253630638123,0.0333393104374408,0.0333406515419483,0.0333400294184684,0.0333413369953632,0.0333459600806236,0.0333442725241184,0.033342707902193,0.0333382561802864
