text,reviewId,url,placeId,categoryName,stars,title,reviewImageUrls/0,genre
"Loving the San Antonio, they have done so many upgrades over the last couple of years, it doesn't even seem like the same place, in a good way.",ChZDSUhNMG9nS0VJQ0FnSUNLdGJDZlJBEAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipNixi317R_2Ni8rh5y0ZrAe-uHBTZnqqHL7Vabh=w150-h150-k-no-p,activity
I had a fun time feeding the Lori Birds. I heard that now kiddie park is going to be in the zoo that's awesome,ChZDSUhNMG9nS0VJQ0FnSURZb3NQSUJREAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipPAGe-zIB1n5zTzVi9WC2ol7mx7CCgJ49hC_gcb=w150-h150-k-no-p,activity
"Was a fun day for my entire family!  It was nice to go out and learn about the animals, even things I didnt know!  Walking into the birds habitat is also very cool!  Go on a weekday so that it's less crowded otherwise it's very busy.",ChdDSUhNMG9nS0VJQ0FnSUNveEl6d3FRRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipM39IAw_DewQS-xLjF1Lgv3UdHbePJR_UonURw0=w150-h150-k-no-p,activity
The wife and I spent about 2 1/2 hours there. Had a great time. We loved the train ride. You have to ride the train.,ChdDSUhNMG9nS0VJQ0FnSUNLZ3FpVmxRRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipOvQas3v_YVm9JEmfto57GdtffEuKqIihV_KEPt=w150-h150-k-no-p,activity
"I am really almost speechless at how wonderful of a job the San Antonio did with their holiday decorations! From the #giantsnowglobe that actually blew snow flakes on the kids, to the #phenomenalchristmas light covering every gigantic tree they have, to the absolutely STUNNING #CHRIMASLIGHTSHOW they show in the z ok center right over the #LAKE, to the AMAZING setup of #🔥 fire pits for the kids to make #Smores!  This is an absolute MUST TO GO SEE FOR THE HOLIDAYS! #ZOOLIGHTS #SANANTONIO #TEXAS",ChZDSUhNMG9nS0VJQ0FnSURJaXRtVWR3EAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipOgxlpE5l84Bhwn1UraxJvlRFuyeVlHNyy81fTk=w150-h150-k-no-p,activity
Nice shade. Large exhibits. Make sure you feed the nectar to the birds it's a great experience!,ChdDSUhNMG9nS0VJQ0FnSURROC02bC1RRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipOqqMjEi9XRtEW5_s2Pqe8pwzOG6QMikIco3I4Y=w150-h150-k-no-p,activity
Bring plenty of water not alot of shade areas,ChZDSUhNMG9nS0VJQ0FnSUNPX2FTbGFBEAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipN9gWwNCMpFh-HcCJDV-saMZ92qU68GRpfiN9V-=w150-h150-k-no-p,activity
"Reasonable price on admission.
Zoo Lights is must do during the holiday season.",ChdDSUhNMG9nS0VJQ0FnSURJdlBfenBRRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,4.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipO4gW-BiOncwMQJpjYyr-dcBNMUKr24ieVKsx3C=w150-h150-k-no-p,activity
"Great place, great staff! I always have a good time here. It's always clean, there's always something interactive to do, and it's a good value. Easily 5 stars!",ChdDSUhNMG9nS0VJQ0FnSURJanVfMS1RRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipO3lBWJ3GpdvOzeGqFYXyqBnY0HdVrPDDlwyL6A=w150-h150-k-no-p,activity
Animals are out. Santizing stations through out zoo. Wear masks as needed outside. Wear masks indoors at all times.,ChZDSUhNMG9nS0VJQ0FnSURzcHFLM0xREAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipNSJxBUhsoR_M8bne_vOivdqSRexP-wPOeV5vU-=w150-h150-k-no-p,activity
"Lovely zoo. So many things inside you had to pay extra for, that was a little disappointing.",ChdDSUhNMG9nS0VJQ0FnSURXbkw2SGt3RRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,4.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipPguIyDQj6VfFJYF_6EA2qP5iVSQSIFeQ2znMPf=w150-h150-k-no-p,activity
Fun place to spend the day with family and friends. Food was reasonable and lots to do and see. Picnic area outside with lots to do around.,ChdDSUhNMG9nS0VJQ0FnSURRMFlQeTlRRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,4.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipOKIZur1GRK_58J1y20JoPgDADxQrQfvZbJTeJ-=w150-h150-k-no-p,activity
"Amazing!! I got to feed a giraffe and pet kangaroos!  Thank you, San Antonio Zoo!",ChdDSUhNMG9nS0VJQ0FnSUNXcGFuVmpBRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipM6D9r4Sx6qY4cVPIV4x8aSg98Gr9VkCIYYhhyx=w150-h150-k-no-p,activity
Beautiful place I take my mom to the zoo we from  Dallas tx,ChZDSUhNMG9nS0VJQ0FnSUQ2dnVxWk5nEAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipPqaCN-h19KGwkn_SZoVAWrPKzyOVkbgJAY70tc=w150-h150-k-no-p,activity
The kids had a lot of fun and the moving dinosaurs are pretty neat 👌,ChZDSUhNMG9nS0VJQ0FnSUR5ei1xUFl3EAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipPv8IZpJaIrz8UPJMBdtii9rMkYpHdD1IIfMnp1=w150-h150-k-no-p,activity
I absolutely adored this zoo. You can tell they truely care about their animals well being with how the enclosures are layed out. Yhe butterfly and bird exhibits are so much fun. I had such a great time here. Its perfect for a family day or even as a day date if you are into seeing animals. The petting zoo portion was adorable as well.,ChdDSUhNMG9nS0VJQ0FnSUNnbGF2ZV9RRRAB,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipOCNOPVcSqsp3Ud4qxRQr4LBylIztASXlYZcEM=w150-h150-k-no-p,activity
L❤️VE the SAN ANTONIO ZOO!,ChZDSUhNMG9nS0VJQ0FnSUQtalBMckt3EAE,"https://www.google.com/maps/place/San+Antonio+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865cf59ad8dd658d:0x29d4de62fd5bc2a4!8m2!3d29.4623904!4d-98.4737232!16s%2Fm%2F027j95d?hl=en",ChIJjWXd2Jr1XIYRpMJb_WLe1Ck,Zoo,5.0,San Antonio Zoo,https://lh5.googleusercontent.com/p/AF1QipNbM9SeVJfVBo5QzE1HJ1mO91UtXNI5coFwr135=w150-h150-k-no-p,activity
This has been one of the best sanctuary’s I’ve visited in Awhile. Our experience was amazing. We went on a cool Monday and most to all the animals we out for the public to see. All the big cats have Relatively large enclosures and all seem to be healthy. One of our favorite parts was when we got to see some of their caring staff members assist the zoos fox’s in painting with their little paws. The foxes were very excited and seemed to loved it. You and then purchase their artwork in the gift show. 10/10 experience. Will be back,ChdDSUhNMG9nS0VJQ0FnSURtbU9mM2dRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipP9511Kbvl7Xf_QIKysonXAk6XsRLchpTU1MUOr=w150-h150-k-no-p,activity
"Had my daughters birthday here and it was worth every bit of the money! We rented the peacock pavilion, pre purchased feed bags for the kids to feed the livestock and opted to add on the ""animal experience"" where a staff member came over with a box turtle, a tarantula and a ball python to teach the kids about them. I recommend coming early when the feedings are going on as the animals are way more active and the temperature is nice. We love it!",ChZDSUhNMG9nS0VJQ0FnSUNlaGZHNE53EAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipOzDPsoO2H4ghrnjfceCLzLNxVHaiKqJft3KVeL=w150-h150-k-no-p,activity
"This was a great experience.. when we first got there it must have been nap time because not one animal was awake that we could see so we just walked around and took in the scenery and by the time we   got to a point where we had to turn around everybody was awake . And we figured out that it was now feeding time... Very cool to watch the animals come out of their slumber to let the humans know it's time to eat! All the enclosures were large and clean with plenty of stimulation for the animals so that was great to see...
They also have plaques or signs on most of the enclosures with a backstory as to how the animal ended up there, if there was a story to be told. All in all a very good experience and super affordable.",ChdDSUhNMG9nS0VJQ0FnSUMyajRiNjRBRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipM8uA2eb6GsotgmtKUpf3F6I_PtL6eS5cqVmWU=w150-h150-k-no-p,activity
"It's a small zoo but worth the trip. I recommend going once a little warmer. We went when it's a bit cold so some of the animals weren't out. But we still had a good time and I honestly like the outdoor feel. It's a lovely place and a great time for the family. It felt more natural for the animals.

Edit: Also just wanna say going during winter is very worth it!!! It's still a great place to go :) lovely.",ChdDSUhNMG9nS0VJQ0FnSURtcTRHQXNRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipPe56moG-A4r7_UgfnTweU_kwj7bckn-9Ceprtc=w150-h150-k-no-p,activity
"I'm giving it 4 stars because the staff was very nice and it seems they really do love the animals and what they do there.

The problem is it's not a zoo it's more like a wild life exhibit. I think calling it a zoo makes people show up and be disappointed. We were disappointed but still had a nice time.

If you want to see a animal exhibit then please go there are animals there and the staff is friendly and the gift shop is really nice we spent about $60 in it but I think it was fairly priced. It's really about the kids and they enjoyed themselves.",ChdDSUhNMG9nS0VJQ0FnSUNPa3NIdjFRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,4.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipN1nT8docrtXDuHh7_z5q7q6hVRJPycrphYUFMZ=w150-h150-k-no-p,activity
"Definitely worth the drive! While not as big and sprawling as the San Diego or Denver Zoo, the Austin Zoo has a cool selection of animals that the kids loved and we're able to actually see the animals a lot closer then they would of been anywhere else. I've never been able to see multiple peacocks up close and personal before! The park was very clean with lots of trees for shade. The staff really made this place shine as EVERYONE said hello or good morning, honestly it was surreal how friendly everyone was!",ChZDSUhNMG9nS0VJQ0FnSUNPaFBDRlhBEAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipMX0zUPuEHznD0L-QdSTASgMJvhdlPeSnsuIqk1=w150-h150-k-no-p,activity
"This little zoo is great! We went here on a weekday, so it wasn't very crowded. The zoo is a rescue zoo, so all the animals are surrendered or given to them by other zoos or state facilities.
Every enclosure has a sign with some information about the animal species and also the backstory of this animal specific which I love. I think this provides a lot of education to people.
I love the lions, they were so beautiful, I wish they had a more engaging enclosure same with the bears ( which they are renovating).
There's also a train to see some additional animals which can't be seen by foot.
This zoo is great for all ages, to see the animals and learn about their species and backstories.",ChdDSUhNMG9nS0VJQ0FnSUQtd3EzeHpBRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipPmB8JwlUvux-PyBSReJq-v3dDz-U8IVzMVtnOD=w150-h150-k-no-p,activity
"Wonderful zoo! It is a non profit rescue zoo so it is a bit small but that makes it nice to do with younger kids. You don’t miss anything but you don’t need all day to be there. There was good tree coverage which helped keep the temperature down since it’s pretty hot and sunny in August in Texas. The terrain is a little rocky but we did manage to do the whole thing with our stroller and no real issues. Just be  prepared that it is not a smooth path. Beautiful, well taken care of animals.",ChZDSUhNMG9nS0VJQ0FnSUR1ak5Ub1hnEAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipM-t5q_9wbf6jwXLOTvamWBlbl6dPF3ovKLk0WP=w150-h150-k-no-p,activity
"I had a lot of fun here. There were lots of unique animals. A lot of them were tired from the summer heat but so were we. It's a fun place to walk around. We turned our backs to the white tiger and she jumped at us. It was startling but pretty cool at the same time. It may not be as paved and built up as zoos like the San Antonio and Houston Zoo but it's has it's own charm that I really enjoyed. It was amazing to be able to see a rescue zoo! We got to see many of the animals eating and relaxing, it was a really great experience. I would recommend to anyone who lives in the area.",ChZDSUhNMG9nS0VJQ0FnSUR1dnJ1cWRBEAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipOuwZqvJgNvtxk2apAgBRMtXGMlSakynP6fWhcu=w150-h150-k-no-p,activity
My husband and I decided to stop in at the zoo while we were in Austin and had a little extra time to spare. I love that this is more of a rescue facility than a traditional zoo. It's so sad that most of these animals needed rescuing because of some stupid human that thought they would make a pet of a wild animal but it is wonderful that this facility exists to take them in! I loved being able to visit the Galapagos tortoises!,ChZDSUhNMG9nS0VJQ0FnSUMtaXRXNEZREAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNnaXEzKxNz347L1VoGNf1uDaTq-V2N1tBEuIIh=w150-h150-k-no-p,activity
"Lions, tigers and kids oh my! Austin zoo is prides themselves in giving rescued animals a chance for a new life. They take them in, feed and care for them.

They have an area where you can feed goats & llamas. Peacocks strut their colorful, eye-catching feathers around the park.

It’s a perfect venue for your child’s birthday party! You can reserve a private room and even learn about animals & pet one!

Don’t forget to take a ride on the train with your little ones! It’s always a big hit!",ChdDSUhNMG9nS0VJQ0FnSURXd0tINjN3RRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNASJ9QJsJ6hG1L_G2WD2yO_0QFxR_U5At5IzeJ=w150-h150-k-no-p,activity
"Went 30mins after opening it was not that busy or packed so it was nice to walk around. We had a wagon but decided to leave it at the entrance and walk. First time going here and for my toddler to go to a zoo and see animals. They have free roaming peacocks which was really neat you seen them all over the place. It is a sanctuary so not super big or have a lot of different animals (hippos, rhino, flamingo, ect.) Still for kids who never seen animals or aren't keen on walking around for hours like bigger zoos this is perfect still enjoyable.",ChdDSUhNMG9nS0VJQ0FnSUQtXy1TaWxRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipMZfn4cMdkLRB4kLwJPjGzWvha54izKU1iGIaAz=w150-h150-k-no-p,activity
Great little gem in Austin! It is so cute and really seems to focus on the animals and their wellbeing. Friendly and caring staff. Reasonable pricing and a lot of great exhibits to see!,ChdDSUhNMG9nS0VJQ0FnSUMtNU5qSDhRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipM_d1eqJPGOj8bxGFZeaH6yw3oLsn4VExQpTyed=w150-h150-k-no-p,activity
"10/10 experience!!!! Well worth the money. We spent about 2 hours here and definitely could’ve stayed longer.

Since there’s so many trees, it was shaded basically the entire zoo, which is a must in the Texas sun.

Love that this is a rescue zoo and their conservation mission. We loved reading about where each animal came from.

Also, since the animals are rescued, they weren’t hiding like they do in normal zoos. We went as soon as they open, and everyone was out and about in their exhibits.

Our favorite part was definitely feeding the goats and alpacas but it was also amazing seeing lions and cougars that close up!

We will definitely be back and will be bringing friends!!",ChZDSUhNMG9nS0VJQ0FnSUQ2bzc2MktBEAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipPCS8iBWhAP5mr4NTA8a-IIRT3pHH8wZ25cNOzy=w150-h150-k-no-p,activity
Nice little zoo! Love that it’s all rescue animals and so many different species to see. Loved feeding the different animals too. Defiantly a place to see!,ChZDSUhNMG9nS0VJQ0FnSURlNkpqQURREAE,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipOUEldBgPZwP_-d-O6DnwzXp1gFtHkAGRTm330R=w150-h150-k-no-p,activity
"I hardly ever leave bad reviews but compared to San Antonio zoo this place was such a let down. Most of the animals are all caged up so you can’t really see them. We went on pretty chilly day and all the tropical birds were sharing one little heat lamp and you could tell they were so distressed. The animals looked pretty miserable to be honest. The only parts we enjoyed were the feeding of the farm animals which you can’t even do like at a petting zoo you have to feed them through the fence. The train and the conductor were the best part. He was super nice and pretty funny. He offered to take our pics which I appreciated. But if your not from Austin and thinking about making the trip out here…don’t. Seriously the snake farm in new branfuels was in better shape and condition than this. Drive out to San Antonio and go to a real zoo or if your looking for something more hands on drive to Johnson city to go to the exotic resort zoo, there are a lot more animals there and they look much more attended too. We left this place pretty sad.",ChdDSUhNMG9nS0VJQ0FnSURtZ1l1T3hBRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,3.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipPmZ8K602mJs2X9TyOMfthy7KaIbs9v4_7rb8cy=w150-h150-k-no-p,activity
"This zoo is actually not bad, it's a very zen like zoo. I went on a day where it wasn't crowded at all but all the good animals were inside. I went around twice to check on the lions, bears and tigers. So the 2nd time around the lions and bears were out but that white tiger was in chill mood in the hut. Nice place to take the kids and learn about animals.",ChdDSUhNMG9nS0VJQ0FnSUM2MzViSmdnRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,4.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipNrwCu927gQa-6Hg_qeCZCEiFcBUn3iPoO7XUAs=w150-h150-k-no-p,activity
"Great place for kids, even the little ones. They have a fun train, animal feeding, peacocks walking around. The animals seem to be well taken care of. There's lions, a tiger, wolves, bears... basically almost anything you'd want to see in a zoo. Also the price of admission, the train tickets, gift shop etc. were reasonably priced. Also, all the zoo caretakers were so nice and accomodating.",ChdDSUhNMG9nS0VJQ0FnSUNPa3JDaHNRRRAB,"https://www.google.com/maps/place/Austin+Zoo/@30.4786865,-105.8819976,6z/data=!4m6!3m5!1s0x865b486a700c8603:0x462555d2f98457e3!8m2!3d30.2608711!4d-97.9377719!16s%2Fm%2F02r69pd?hl=en",ChIJA4YMcGpIW4YR41eE-dJVJUY,Zoo,5.0,Austin Zoo,https://lh5.googleusercontent.com/p/AF1QipN_k3CmTxlzZ0eDI4mv0nzzVD37EDJvPoh2M9U7=w150-h150-k-no-p,activity
